timestamp,open,high,low,close,volume
2022-08-11,91.8400,94.3000,91.4391,93.1900,18797867
2022-08-10,90.6800,91.7901,89.1850,91.4500,18301995
2022-08-09,90.0500,91.6100,89.9500,90.5900,19083427
2022-08-08,88.6100,89.6000,88.2200,88.9500,14467146
2022-08-05,86.3600,89.6900,86.2800,88.4500,17408032
2022-08-04,90.3100,90.3400,86.4300,87.1900,31821467
2022-08-03,94.4200,94.4200,90.7900,91.0200,23580814
2022-08-02,94.6900,95.2000,93.8200,94.0700,16722504
2022-08-01,94.7900,95.3500,93.2300,94.4800,20793152
2022-07-29,94.4500,97.5150,94.1000,96.9300,29825829
2022-07-28,92.1800,93.2500,91.0100,92.6400,20353087
2022-07-27,90.2800,92.0000,89.4000,91.5700,18046956
2022-07-26,91.1300,91.2800,89.0000,89.6300,15141195
2022-07-25,88.1600,90.1300,87.4200,89.9800,17536371
2022-07-22,87.5500,88.4700,86.6300,87.0800,15479475
2022-07-21,86.9300,87.8000,85.2100,87.7500,21375666
2022-07-20,87.5800,89.6500,87.2500,89.2400,16584414
2022-07-19,86.4150,88.5200,86.2500,88.2700,18248903
2022-07-18,86.5800,87.9387,85.7500,86.1000,19395810
2022-07-15,84.8000,84.8800,82.9000,84.5400,17243749
2022-07-14,81.8500,83.3100,80.6900,83.1400,26343031
2022-07-13,83.3800,86.3126,83.3000,84.8400,19928602
2022-07-12,83.7800,85.0500,82.8600,84.5000,21013014
2022-07-11,85.1700,86.1200,84.3601,85.6400,15608348
2022-07-08,86.9500,87.3000,84.9300,86.0800,17673819
2022-07-07,85.3800,86.7600,85.3000,85.9400,23817363
2022-07-06,83.7600,85.2300,81.0100,83.2800,33375726
2022-07-05,86.3400,86.7000,83.0100,84.8100,34601325
2022-07-01,86.7400,87.8800,84.7100,87.5500,26327857
2022-06-30,86.1400,87.6000,84.6700,85.6400,39948066
2022-06-29,92.9800,93.2000,87.7550,88.1200,25400938
2022-06-28,91.1200,93.2400,90.3500,91.5000,33123000
2022-06-27,87.8100,90.0400,87.6700,89.0300,25478683
2022-06-24,86.9500,88.4000,85.8100,86.9000,26638991
2022-06-23,88.6600,89.0500,83.5200,85.2100,35757209
2022-06-22,87.5400,89.7600,87.5300,87.8600,29769627
2022-06-21,88.5800,92.5300,88.5200,91.4800,35951458
2022-06-17,90.9600,91.3500,85.6550,86.1200,64610192
2022-06-16,92.4100,93.1300,90.2800,91.3900,35696748
2022-06-15,95.9900,96.5700,93.2700,94.8900,29620780
2022-06-14,97.4100,98.6700,95.2702,96.1000,31264024
2022-06-13,97.5200,97.7700,93.9200,95.8500,33421049
